epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_aux,train/loss_ce,train/loss_ce_aux,train/loss_giou,train/loss_giou_aux,train/lr,train/lr_max,train/lr_min,val/AP/glass insulator,val/AP/glass insulator big shackle,val/AP/glass insulator small shackle,val/AP/glass insulator tower shackle,val/AP/lightning rod shackle,val/AP/lightning rod suspension,val/AP/polymer insulator,val/AP/polymer insulator lower shackle,val/AP/polymer insulator tower shackle,val/AP/polymer insulator upper shackle,val/AP/spacer,val/AP/spiral damper,val/AP/stockbridge damper,val/AP/tower id plate,val/AP/vari-grip,val/AP/yoke,val/AP/yoke suspension,val/F1,val/ema_AP/glass insulator,val/ema_AP/glass insulator big shackle,val/ema_AP/glass insulator small shackle,val/ema_AP/glass insulator tower shackle,val/ema_AP/lightning rod shackle,val/ema_AP/lightning rod suspension,val/ema_AP/polymer insulator,val/ema_AP/polymer insulator lower shackle,val/ema_AP/polymer insulator tower shackle,val/ema_AP/polymer insulator upper shackle,val/ema_AP/spacer,val/ema_AP/spiral damper,val/ema_AP/stockbridge damper,val/ema_AP/tower id plate,val/ema_AP/vari-grip,val/ema_AP/yoke,val/ema_AP/yoke suspension,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAP_75,val/ema_mAR,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall
12,2999,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3049,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3099,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3149,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3199,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3210,,,,,,,,,,,,,,,,0.9283855557441711,0.3595823645591736,0.3688427209854126,0.4633519649505615,0.5521101355552673,0.9296778440475464,0.9666180610656738,0.6139395236968994,0.5030608773231506,0.8787536025047302,0.41044968366622925,0.9609929919242859,0.8686199188232422,0.9964783787727356,0.9587265253067017,0.8997100591659546,0.8521199226379395,0.8684994578361511,0.9261013865470886,0.3576669991016388,0.37489911913871765,0.4706484377384186,0.5778571367263794,0.9298284649848938,0.9668260812759399,0.6096459627151489,0.4850304126739502,0.8819548487663269,0.3981457054615021,0.9624032974243164,0.8672128915786743,0.996579647064209,0.957716166973114,0.901348888874054,0.8530840873718262,0.8970961570739746,0.7362911701202393,0.7515779137611389,0.8552798628807068,0.8970961570739746,0.7362911701202393,0.7515779137611389,0.8552798628807068,0.9183622002601624,0.83967125415802
12,3210,33.736717224121094,33.50670623779297,33.72026824951172,33.37980651855469,0.04097194969654083,2.3105525970458984,0.014318671077489853,0.058496493846178055,0.28364765644073486,1.0076420307159424,0.07249929010868073,0.2550946772098541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3249,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3299,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3349,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3399,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3449,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3457,,,,,,,,,,,,,,,,0.9265015125274658,0.3623254597187042,0.36574888229370117,0.46880006790161133,0.5863003730773926,0.9234560132026672,0.9663525819778442,0.6131254434585571,0.4381369352340698,0.8810960054397583,0.4077054560184479,0.9641445279121399,0.8655637502670288,0.9982898235321045,0.9608862400054932,0.8992444276809692,0.8531316518783569,0.8706191778182983,0.9269016981124878,0.36698392033576965,0.3565986156463623,0.46695172786712646,0.594743549823761,0.9170835614204407,0.9658790230751038,0.6166048645973206,0.39124342799186707,0.8802371025085449,0.4172652065753937,0.9658857583999634,0.8639145493507385,1.0,0.9640563726425171,0.8971400260925293,0.8531792163848877,0.9016932249069214,0.7320393323898315,0.7441272139549255,0.8566121459007263,0.9016932249069214,0.7320393323898315,0.7441272139549255,0.8566121459007263,0.922872006893158,0.8430684804916382
13,3457,33.8156623840332,33.621585845947266,33.80503463745117,33.41763687133789,0.05702885985374451,2.296431303024292,0.014169915579259396,0.059022389352321625,0.2800053656101227,0.9972749352455139,0.07197222113609314,0.25462204217910767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3499,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3549,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3599,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3649,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3699,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3704,,,,,,,,,,,,,,,,0.9255043268203735,0.35313767194747925,0.32527726888656616,0.46164631843566895,0.5918821096420288,0.9207423329353333,0.965823769569397,0.6189627051353455,0.40146562457084656,0.8786767721176147,0.4088064432144165,0.9648772478103638,0.8613035678863525,0.9983910918235779,0.963569700717926,0.8990089893341064,0.8540282249450684,0.8650217056274414,0.9241069555282593,0.33929139375686646,0.2939559519290924,0.4563409090042114,0.5890207290649414,0.9244011044502258,0.965768575668335,0.6213205456733704,0.41168782114982605,0.8771164417266846,0.40034767985343933,0.9638686776161194,0.8586926460266113,0.9967821836471558,0.963083028793335,0.9008778929710388,0.8548771739006042,0.8945179581642151,0.7259729504585266,0.7463949918746948,0.8558279871940613,0.8945179581642151,0.7259729504585266,0.7463949918746948,0.8558279871940613,0.8953259587287903,0.8503746390342712
14,3704,33.82312774658203,33.79225540161133,33.85842514038086,33.4545783996582,0.028973568230867386,2.308558940887451,0.013994142413139343,0.06026588752865791,0.2765200436115265,1.0044934749603271,0.07135047018527985,0.2567720413208008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3749,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3799,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3849,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3899,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3949,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3951,,,,,,,,,,,,,,,,0.9252021312713623,0.35195478796958923,0.2897894084453583,0.46050310134887695,0.5893371105194092,0.9278010725975037,0.9652179479598999,0.6215572357177734,0.40467679500579834,0.8754793405532837,0.40140217542648315,0.9662082195281982,0.8606139421463013,0.9967138767242432,0.9611101150512695,0.9013760089874268,0.8544111251831055,0.8642529845237732,0.9262972474098206,0.364618182182312,0.28562286496162415,0.4646652638912201,0.5896534323692322,0.9312010407447815,0.9646672606468201,0.6217939257621765,0.397665798664093,0.8738422393798828,0.40245670080184937,0.9685477018356323,0.862535297870636,0.9966455101966858,0.9591372013092041,0.9018741250038147,0.8539450764656067,0.8961905837059021,0.727362871170044,0.7391480207443237,0.8500056266784668,0.8961905837059021,0.727362871170044,0.7391480207443237,0.8500056266784668,0.888382613658905,0.8593577742576599
15,3951,33.81844711303711,33.74190139770508,33.865257263183594,33.62702560424805,0.015749171376228333,2.2614614963531494,0.013828241266310215,0.05911989137530327,0.27175837755203247,0.9786784648895264,0.07024572044610977,0.2528964579105377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3999,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,4049,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,4099,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,4149,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,4198,,,,,,,,,,,,,,,,0.929571270942688,0.37858009338378906,0.2963751256465912,0.4651303291320801,0.5993720293045044,0.92922043800354,0.9663071632385254,0.6215894222259521,0.4452354311943054,0.8717734813690186,0.4023337960243225,0.9648488759994507,0.8625469207763672,0.9967363476753235,0.9600321054458618,0.9014654159545898,0.8546733260154724,0.8706910610198975,0.9328452944755554,0.3925419747829437,0.3071273863315582,0.4655953645706177,0.6090906858444214,0.9272397756576538,0.9679470062255859,0.6213849186897278,0.49280503392219543,0.8697046637535095,0.40221086144447327,0.9611501097679138,0.8625585436820984,0.9968271851539612,0.9609269499778748,0.901056706905365,0.8554015755653381,0.8994213938713074,0.7368478775024414,0.7530696988105774,0.8563675284385681,0.8994213938713074,0.7368478775024414,0.7530696988105774,0.8563675284385681,0.8895940780639648,0.8626406788825989
16,4198,33.83198547363281,33.75986862182617,33.82844161987305,33.524925231933594,0.04792192578315735,2.2703709602355957,0.01381324976682663,0.05978456139564514,0.2727935016155243,0.9812502264976501,0.07035462558269501,0.2538144588470459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4199,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4249,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4299,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4349,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4399,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4445,,,,,,,,,,,,,,,,0.9320673942565918,0.3799489140510559,0.32477787137031555,0.4619620144367218,0.6246047019958496,0.9285238981246948,0.9667869806289673,0.6249595880508423,0.5017726421356201,0.8693040609359741,0.4131672978401184,0.9627683758735657,0.8606204986572266,0.9968047142028809,0.9597731828689575,0.8992011547088623,0.8548393845558167,0.8851895928382874,0.931289553642273,0.3673558831214905,0.3424283564090729,0.4583286643028259,0.6401187777519226,0.9298080205917358,0.9656269550323486,0.628534197807312,0.5107402801513672,0.8689035177230835,0.42412376403808594,0.9643866419792175,0.8586824536323547,0.9967821836471558,0.9586194157600403,0.8973456025123596,0.8542771935462952,0.9062296152114868,0.741020679473877,0.7599371671676636,0.8542540073394775,0.9062296152114868,0.741020679473877,0.7599371671676636,0.8542540073394775,0.913458526134491,0.8706951141357422
17,4445,33.83388137817383,33.794532775878906,33.87348175048828,33.61652374267578,0.04326867312192917,2.2177085876464844,0.013569501228630543,0.058185797184705734,0.2646063566207886,0.9576138257980347,0.06923656165599823,0.24911947548389435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4449,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4499,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4549,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4599,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4649,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4692,,,,,,,,,,,,,,,,0.9336662888526917,0.3662410378456116,0.35422325134277344,0.44532403349876404,0.6266535520553589,0.9318625926971436,0.9652730822563171,0.6288166046142578,0.5273802280426025,0.8681401014328003,0.40736091136932373,0.9637402296066284,0.8577889204025269,0.9968609809875488,0.961601734161377,0.8974096179008484,0.8542015552520752,0.8679417967796326,0.9360430240631104,0.3651261627674103,0.3660181164741516,0.43231940269470215,0.6131883859634399,0.9339171051979065,0.9649192094802856,0.6290989518165588,0.5440201759338379,0.8673767447471619,0.3905980885028839,0.9630938172340393,0.8568953275680542,0.9969397187232971,0.9645840525627136,0.8974736332893372,0.8541259169578552,0.899449348449707,0.7397493124008179,0.756962776184082,0.8576749563217163,0.899449348449707,0.7397493124008179,0.756962776184082,0.8576749563217163,0.905028760433197,0.8488667011260986
18,4692,33.9170036315918,33.833248138427734,33.92282485961914,33.525428771972656,0.02617836743593216,2.1840603351593018,0.013382392935454845,0.05701116472482681,0.2599707841873169,0.9456173181533813,0.06820393353700638,0.2450483739376068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4699,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4749,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4799,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4849,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4899,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4939,,,,,,,,,,,,,,,,0.9323991537094116,0.36976367235183716,0.37954509258270264,0.4513775110244751,0.6066188216209412,0.9325743913650513,0.9660605788230896,0.6276677846908569,0.5298478603363037,0.865311861038208,0.3912256360054016,0.9648377895355225,0.8607510328292847,0.9967371821403503,0.9648930430412292,0.8933795094490051,0.8558551073074341,0.8737744688987732,0.9287552833557129,0.37440118193626404,0.39307206869125366,0.47043564915657043,0.6000492572784424,0.9312317371368408,0.9672019481658936,0.6262365579605103,0.5156756043434143,0.8632469177246094,0.3918531537055969,0.9665817022323608,0.8646067380905151,0.9965346455574036,0.9652020335197449,0.8892853856086731,0.8575842380523682,0.9021139740943909,0.7412914037704468,0.7611550092697144,0.8568543195724487,0.9021139740943909,0.7412914037704468,0.7611550092697144,0.8568543195724487,0.8777672052383423,0.877335786819458
19,4939,33.887020111083984,33.79643249511719,33.866397857666016,33.630062103271484,0.008957711979746819,2.164884567260742,0.013387894257903099,0.05645473301410675,0.2573617696762085,0.9328451156616211,0.06833477318286896,0.24439723789691925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,4949,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,4999,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,5049,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,5099,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,5149,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,5186,,,,,,,,,,,,,,,,0.928388237953186,0.3774765729904175,0.3625633716583252,0.4757390022277832,0.5924136638641357,0.9315897226333618,0.9661948680877686,0.6238094568252563,0.5087642669677734,0.8673779964447021,0.39642995595932007,0.9658025503158569,0.8619776368141174,0.9965817928314209,0.9644622802734375,0.8927462100982666,0.8570423722267151,0.8815656900405884,0.9280211925506592,0.38055193424224854,0.33205464482307434,0.48104238510131836,0.5847781300544739,0.9319477677345276,0.9651877284049988,0.6213824152946472,0.5018529295921326,0.8715090751647949,0.4010067582130432,0.9650233387947083,0.8593485355377197,0.9966289401054382,0.9637224674224854,0.8962069749832153,0.856500506401062,0.9018887877464294,0.7374567985534668,0.7622218132019043,0.8596302270889282,0.9018887877464294,0.7374567985534668,0.7622218132019043,0.8596302270889282,0.9186938405036926,0.8592472672462463
20,5186,33.92788314819336,33.74607849121094,33.92586135864258,33.29934310913086,0.014331616461277008,2.159677267074585,0.012998471967875957,0.05619882047176361,0.25342321395874023,0.9454612135887146,0.06664322316646576,0.24076002836227417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,5199,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,5249,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,5299,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,5349,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,5399,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,5433,,,,,,,,,,,,,,,,0.9269881248474121,0.39146268367767334,0.34421536326408386,0.47980064153671265,0.5847693681716919,0.9286932945251465,0.9648523330688477,0.6208084225654602,0.5086988210678101,0.8704007863998413,0.4039735496044159,0.9640293121337891,0.8580994606018066,0.9966224431991577,0.9627830982208252,0.893616259098053,0.8556573390960693,0.8806672692298889,0.925955057144165,0.40237343311309814,0.3563760817050934,0.47855886816978455,0.5847605466842651,0.9254387617111206,0.9645169973373413,0.6202344298362732,0.5155447125434875,0.8692924380302429,0.4069403409957886,0.9630352258682251,0.8568504452705383,0.996616005897522,0.9618437886238098,0.8910255432128906,0.8548141717910767,0.9020223021507263,0.739657461643219,0.7708893418312073,0.8574585318565369,0.9020223021507263,0.739657461643219,0.7708893418312073,0.8574585318565369,0.8924384713172913,0.875763475894928
21,5433,33.875885009765625,33.79782485961914,33.912574768066406,33.47203826904297,0.018705515190958977,2.110811710357666,0.012920694425702095,0.05428823083639145,0.25198477506637573,0.917256236076355,0.06637778133153915,0.23638510704040527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,5449,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,5499,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,5549,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,5599,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,5649,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,5680,,,,,,,,,,,,,,,,0.9254530072212219,0.37758269906044006,0.3650984764099121,0.4694175124168396,0.6016483306884766,0.9260551333427429,0.9658433198928833,0.624890148639679,0.49957555532455444,0.8708257675170898,0.4002268612384796,0.964664101600647,0.8583953976631165,0.9964402914047241,0.9641492366790771,0.8914796113967896,0.8559383749961853,0.8743545413017273,0.9249509572982788,0.352791965007782,0.3738209009170532,0.46027612686157227,0.6185361742973328,0.9266715049743652,0.9671697020530701,0.6295458674430847,0.48360639810562134,0.8723591566085815,0.39351338148117065,0.9662929177284241,0.8599403500556946,0.996264636516571,0.9664546847343445,0.8919336795806885,0.857062578201294,0.8980827331542969,0.7377170920372009,0.7645270824432373,0.8565235733985901,0.8980827331542969,0.7377170920372009,0.7645270824432373,0.8565235733985901,0.9170603156089783,0.8474475741386414
22,5680,33.94344711303711,33.8958740234375,33.941802978515625,33.69154739379883,0.023808252066373825,2.1343612670898438,0.013142921961843967,0.05645465850830078,0.25183597207069397,0.9197655320167542,0.06669364124536514,0.2406918704509735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,5699,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,5749,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,5799,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,5849,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,5899,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,5927,,,,,,,,,,,,,,,,0.9231035709381104,0.36297017335891724,0.36273959279060364,0.4603022336959839,0.6001476049423218,0.927166223526001,0.9658472537994385,0.6280332803726196,0.5050845146179199,0.8732635974884033,0.3919868469238281,0.9654920101165771,0.8582061529159546,0.99530428647995,0.9668300151824951,0.8930523991584778,0.8561891317367554,0.8765528798103333,0.9212561249732971,0.3731484115123749,0.35165828466415405,0.4603283405303955,0.5817590951919556,0.9276609420776367,0.9645248055458069,0.6265207529067993,0.5265626311302185,0.8741679787635803,0.3904603123664856,0.964691162109375,0.8564719557762146,0.9943439364433289,0.9672054052352905,0.8941711187362671,0.8553157448768616,0.8990182876586914,0.7370733618736267,0.7617754936218262,0.8487128019332886,0.8990182876586914,0.7370733618736267,0.7617754936218262,0.8487128019332886,0.8763926029205322,0.8805570602416992
23,5927,33.893978118896484,33.92092514038086,33.90726089477539,33.6287956237793,0.018322840332984924,2.100639820098877,0.012805218808352947,0.05440943315625191,0.24803228676319122,0.9152008891105652,0.06555718928575516,0.23510897159576416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,5949,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
